epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.906003825366497,0.906003825366497,0.0,0.0,0.9128229058003489,0.3394891619682312,0.4861477017402649
1,0.7917499914765358,0.7917499914765358,0.0,0.0,0.8985454536553766,0.31447434425354004,0.4211074411869049
2,0.6840924844145775,0.6840924844145775,0.0,0.0,0.9113971143791058,0.2888199985027313,0.3559178113937378
3,0.5813429430127144,0.5813429430127144,0.0,0.0,0.9353715709163484,0.26167526841163635,0.2902136445045471
4,0.4711610972881317,0.4711610972881317,0.0,0.0,0.939106473393666,0.2317602038383484,0.22588253021240234
5,0.3638390079140663,0.3638390079140663,0.0,0.0,0.9075122335586029,0.19769299030303955,0.1625383496284485
6,0.26556525751948357,0.26556525751948357,0.0,0.0,0.8372874783965613,0.15926975011825562,0.10916605591773987
7,0.182104654610157,0.182104654610157,0.0,0.0,0.7331895643145635,0.12376756221055984,0.07139686495065689
8,0.12123193591833115,0.12123193591833115,0.0,0.0,0.5934272607409744,0.09905148297548294,0.048064325004816055
9,0.08061595354229212,0.08061595354229212,0.0,0.0,0.40346760129312076,0.08552855253219604,0.03696044906973839
10,0.058044688776135445,0.058044688776135445,0.0,0.0,0.26641080574718495,0.07939308881759644,0.03195953369140625
11,0.04492281191051006,0.04492281191051006,0.0,0.0,0.19691277972784765,0.07468495517969131,0.027889462187886238
12,0.036405108170583844,0.036405108170583844,0.0,0.0,0.15687318484564539,0.06956306844949722,0.02413187548518181
13,0.030321898870170116,0.030321898870170116,0.0,0.0,0.13442689115496698,0.06418636441230774,0.020806657150387764
14,0.025472849374637008,0.025472849374637008,0.0,0.0,0.11711476005218834,0.059118133038282394,0.01798386313021183
15,0.021769999992102385,0.021769999992102385,0.0,0.0,0.10379177548844018,0.054424434900283813,0.015563945285975933
16,0.01877010427415371,0.01877010427415371,0.0,0.0,0.09908992289004122,0.050166673958301544,0.013419676572084427
17,0.016288842423819005,0.016288842423819005,0.0,0.0,0.0829621349151745,0.04590199142694473,0.011451748199760914
18,0.014033469604328275,0.014033469604328275,0.0,0.0,0.08091481103121517,0.04183600842952728,0.009704300202429295
19,0.01214520214125514,0.01214520214125514,0.0,0.0,0.07686904199564848,0.0380152203142643,0.008179807104170322
20,0.010604863869957626,0.010604863869957626,0.0,0.0,0.07900763486574114,0.03480693697929382,0.006925125606358051
21,0.009303019382059574,0.009303019382059574,0.0,0.0,0.06621855848309531,0.03218921273946762,0.0060060699470341206
22,0.008328887342941016,0.008328887342941016,0.0,0.0,0.07091263429624818,0.029825706034898758,0.005216942168772221
23,0.007584759790915996,0.007584759790915996,0.0,0.0,0.07295264609681242,0.027827966958284378,0.0046241916716098785
24,0.006908201088663191,0.006908201088663191,0.0,0.0,0.05221892289674158,0.02615015208721161,0.0041586109437048435
25,0.006393730873242021,0.006393730873242021,0.0,0.0,0.05070003722275583,0.024843640625476837,0.0038258014246821404
26,0.006008531840052456,0.006008531840052456,0.0,0.0,0.061755307506199335,0.02368074283003807,0.0035519814118742943
27,0.005669162550475448,0.005669162550475448,0.0,0.0,0.057007531227050885,0.022809278219938278,0.0033373022451996803
28,0.005403962102718651,0.005403962102718651,0.0,0.0,0.060481228921385174,0.022136416286230087,0.003174460493028164
29,0.005130696925334632,0.005130696925334632,0.0,0.0,0.05209782759962713,0.021370211616158485,0.003014048794284463
30,0.004917179816402495,0.004917179816402495,0.0,0.0,0.04129724558878975,0.020834771916270256,0.002887494396418333
31,0.004719525604741648,0.004719525604741648,0.0,0.0,0.037688297674500534,0.020549610257148743,0.002797584980726242
32,0.004537559289019555,0.004537559289019555,0.0,0.0,0.04559882536631474,0.019997892901301384,0.0026848067063838243
33,0.004371467686723918,0.004371467686723918,0.0,0.0,0.0346348599668993,0.019623814150691032,0.0025955368764698505
34,0.004217156791128218,0.004217156791128218,0.0,0.0,0.040136405950797094,0.019271519035100937,0.002501987386494875
35,0.004084641259396449,0.004084641259396449,0.0,0.0,0.039130932318438914,0.018956240266561508,0.0024300054647028446
36,0.003937846282497048,0.003937846282497048,0.0,0.0,0.047477149688829795,0.018651224672794342,0.0023520784452557564
37,0.0038050088041927665,0.0038050088041927665,0.0,0.0,0.039512228699112764,0.018306367099285126,0.002275824313983321
38,0.003699454857269302,0.003699454857269302,0.0,0.0,0.05350722666602423,0.018010564148426056,0.0022110382560640574
39,0.0035976892395410687,0.0035976892395410687,0.0,0.0,0.04190170560467911,0.017727358266711235,0.002137651201337576
40,0.0034705548314377666,0.0034705548314377666,0.0,0.0,0.047567734865310594,0.017403041943907738,0.0020770197734236717
41,0.003342097013955936,0.003342097013955936,0.0,0.0,0.032752370068459075,0.01722639799118042,0.0020178239792585373
42,0.003254383656894788,0.003254383656894788,0.0,0.0,0.03953842928052266,0.016851576045155525,0.001954281935468316
43,0.0031531486310996115,0.0031531486310996115,0.0,0.0,0.03623830123634413,0.016515269875526428,0.0018860162235796452
44,0.003046526457183063,0.003046526457183063,0.0,0.0,0.039169475176386435,0.01623779535293579,0.001833191723562777
45,0.002977408323204145,0.002977408323204145,0.0,0.0,0.03810915577876804,0.015958288684487343,0.001781310304068029
46,0.002882173896068707,0.002882173896068707,0.0,0.0,0.03650151988231557,0.015691228210926056,0.0017316769808530807
47,0.002800894988467917,0.002800894988467917,0.0,0.0,0.03709364167015668,0.015390339307487011,0.0016748188063502312
48,0.002719497395446524,0.002719497395446524,0.0,0.0,0.03751364385509786,0.01515926606953144,0.0016321002040058374
49,0.002640664068167098,0.002640664068167098,0.0,0.0,0.03488290355368688,0.014864807017147541,0.0015870437491685152
50,0.0025899577303789556,0.0025899577303789556,0.0,0.0,0.045082713076670416,0.014572280459105968,0.0015343461418524384
51,0.0024947977799456567,0.0024947977799456567,0.0,0.0,0.036048959682308576,0.014363718219101429,0.001486279652453959
52,0.002409662149148062,0.002409662149148062,0.0,0.0,0.03919411738490272,0.014045421034097672,0.0014410195872187614
53,0.0023624944733455777,0.0023624944733455777,0.0,0.0,0.04216563195472252,0.01385932695120573,0.00140323955565691
54,0.00229013706848491,0.00229013706848491,0.0,0.0,0.03745330962426073,0.013577534817159176,0.0013637910597026348
55,0.002207224606536329,0.002207224606536329,0.0,0.0,0.030650903565242797,0.013225032947957516,0.0013183833798393607
56,0.0021492135419975966,0.0021492135419975966,0.0,0.0,0.028174093927902922,0.013029837049543858,0.0012814294314011931
57,0.0020928365702275187,0.0020928365702275187,0.0,0.0,0.037276239913115954,0.012800178490579128,0.0012478765565901995
58,0.0020324355427874252,0.0020324355427874252,0.0,0.0,0.03498664133806124,0.012532181106507778,0.0012127336813136935
59,0.0019777050183620304,0.0019777050183620304,0.0,0.0,0.02718640363572301,0.012292602099478245,0.00118126324377954
60,0.0019319238053867593,0.0019319238053867593,0.0,0.0,0.03223407387971879,0.012127296067774296,0.0011493220226839185
61,0.001881373580545187,0.001881373580545187,0.0,0.0,0.0310945963872969,0.011878391727805138,0.001115939929150045
62,0.00184400835132692,0.00184400835132692,0.0,0.0,0.048187081654659125,0.011742077767848969,0.00108565972186625
63,0.001775479773641564,0.001775479773641564,0.0,0.0,0.03136704597557052,0.011521218344569206,0.0010563877876847982
64,0.0017256002902286127,0.0017256002902286127,0.0,0.0,0.02509149473804352,0.01134062372148037,0.0010289163328707218
65,0.001696080551482737,0.001696080551482737,0.0,0.0,0.030423497079838036,0.01114832516759634,0.0010030491976067424
66,0.0016423464549006894,0.0016423464549006894,0.0,0.0,0.030498791990235124,0.01105385273694992,0.0009846484754234552
67,0.0016043066716520116,0.0016043066716520116,0.0,0.0,0.02762109403693517,0.010858457535505295,0.0009544304339215159
68,0.0015679629723308608,0.0015679629723308608,0.0,0.0,0.030512020010237888,0.01069667562842369,0.0009328419691883028
69,0.0015240996435750276,0.0015240996435750276,0.0,0.0,0.024409228853961625,0.010615802370011806,0.0009145702933892608
70,0.0014981117565184832,0.0014981117565184832,0.0,0.0,0.027246273959253893,0.01047852449119091,0.0008916041115298867
71,0.0014717621234012768,0.0014717621234012768,0.0,0.0,0.028947644918122805,0.010311395861208439,0.0008738581091165543
72,0.0014430253067985177,0.0014430253067985177,0.0,0.0,0.03496091119036686,0.01030153688043356,0.0008607927011325955
73,0.0014169507776387036,0.0014169507776387036,0.0,0.0,0.03433145141413323,0.010167386382818222,0.0008472398621961474
74,0.00138029147638008,0.00138029147638008,0.0,0.0,0.03233615301530216,0.010062547400593758,0.000824550399556756
75,0.001361109760182444,0.001361109760182444,0.0,0.0,0.0336979443778895,0.009918048046529293,0.0008089418988674879
76,0.0013128216669429094,0.0013128216669429094,0.0,0.0,0.02371713804175828,0.009905478917062283,0.0007959012291394174
77,0.0012912262682220899,0.0012912262682220899,0.0,0.0,0.0252153674368613,0.009845037944614887,0.00077678362140432
78,0.0012592905477504246,0.0012592905477504246,0.0,0.0,0.022283383167394564,0.009682328440248966,0.000762559415306896
79,0.0012345650902716443,0.0012345650902716443,0.0,0.0,0.02805544734106061,0.009659675881266594,0.0007506800466217101
80,0.0012112036420148797,0.0012112036420148797,0.0,0.0,0.029141844327692228,0.009574264287948608,0.0007350907544605434
81,0.0011904271668754518,0.0011904271668754518,0.0,0.0,0.027784555366818536,0.00948389433324337,0.0007206928567029536
82,0.001163056651421357,0.001163056651421357,0.0,0.0,0.024248952943485568,0.00931305717676878,0.0006968709640204906
83,0.0011398756760172546,0.0011398756760172546,0.0,0.0,0.027409364162304092,0.009258835576474667,0.0006836456595920026
84,0.001102689369872678,0.001102689369872678,0.0,0.0,0.0239664340778642,0.009093648754060268,0.0006632321164943278
85,0.0010728340566856787,0.0010728340566856787,0.0,0.0,0.021638709679275416,0.008981160819530487,0.0006456952542066574
86,0.0010443634382681921,0.0010443634382681921,0.0,0.0,0.023374403129800533,0.008834624662995338,0.0006240112707018852
87,0.0010221991469734348,0.0010221991469734348,0.0,0.0,0.030994090731140147,0.008845183067023754,0.0006113621057011187
88,0.0010056309183710255,0.0010056309183710255,0.0,0.0,0.026965771704146876,0.008574265986680984,0.0006034797406755388
89,0.0009813123033381999,0.0009813123033381999,0.0,0.0,0.029373490675955585,0.00864423532038927,0.0005788117414340377
90,0.000932994473259896,0.000932994473259896,0.0,0.0,0.023804782658999653,0.00827948097139597,0.0005644437624141574
91,0.0009113333580899052,0.0009113333580899052,0.0,0.0,0.019886930110857272,0.008302288129925728,0.0005491697229444981
92,0.0008851103120832704,0.0008851103120832704,0.0,0.0,0.023551952664720373,0.008071892894804478,0.000533407786861062
93,0.0008499845062033273,0.0008499845062033273,0.0,0.0,0.017703350948016578,0.008128421381115913,0.0005219313898123801
94,0.000831790006486699,0.000831790006486699,0.0,0.0,0.016911215349761314,0.00785570964217186,0.0005083640571683645
95,0.0008170606379280798,0.0008170606379280798,0.0,0.0,0.022623771408719576,0.00783730298280716,0.0004980246885679662
96,0.0007948625716380775,0.0007948625716380775,0.0,0.0,0.02258974496926712,0.007768669165670872,0.0004905285313725471
97,0.0007812695475877263,0.0007812695475877263,0.0,0.0,0.023189955428675725,0.007619649637490511,0.00047835533041507006
98,0.0007633470158907585,0.0007633470158907585,0.0,0.0,0.022163310968173706,0.007571564055979252,0.0004681636637542397
99,0.00074681452679215,0.00074681452679215,0.0,0.0,0.02282803864178028,0.007454419042915106,0.00045768992276862264
100,0.0007296274998225272,0.0007296274998225272,0.0,0.0,0.023144706862903364,0.007385499309748411,0.00045227634836919606
101,0.0007187693990999833,0.0007187693990999833,0.0,0.0,0.022356927260696706,0.007408910430967808,0.0004441712226253003
102,0.0006974475472816266,0.0006974475472816266,0.0,0.0,0.016611914774755744,0.007218056358397007,0.00043746191659010947
103,0.000693271984346211,0.000693271984346211,0.0,0.0,0.02488304610688292,0.007308513857424259,0.00043557683238759637
104,0.000684448801621329,0.000684448801621329,0.0,0.0,0.024735072790969797,0.007140676490962505,0.00042376239434815943
105,0.0006674773758277297,0.0006674773758277297,0.0,0.0,0.019548762128621746,0.007113816682249308,0.00041576073272153735
106,0.0006485256926680449,0.0006485256926680449,0.0,0.0,0.015185512336818526,0.007037732750177383,0.0004082384693901986
107,0.000640826161543373,0.000640826161543373,0.0,0.0,0.02279764984883662,0.007018589414656162,0.00040450392407365143
108,0.0006393889270839281,0.0006393889270839281,0.0,0.0,0.024645629225153055,0.006852775812149048,0.00039935921085998416
109,0.0006319111926131882,0.0006319111926131882,0.0,0.0,0.021750794998417408,0.007118888199329376,0.0003923692274838686
110,0.0006180881027830765,0.0006180881027830765,0.0,0.0,0.019819474521079777,0.006790303625166416,0.00038691030931659043
111,0.0006095003409427591,0.0006095003409427591,0.0,0.0,0.0202003495505909,0.006958216428756714,0.00038645684253424406
112,0.0006004920614941511,0.0006004920614941511,0.0,0.0,0.017206822974975878,0.006751209031790495,0.0003782319836318493
113,0.0005829751935380045,0.0005829751935380045,0.0,0.0,0.018476651764949316,0.006762176286429167,0.0003724014386534691
114,0.000584573921514675,0.000584573921514675,0.0,0.0,0.024073004957659627,0.006700034253299236,0.00036612519761547446
115,0.0005719067994505167,0.0005719067994505167,0.0,0.0,0.018801701570644615,0.006602732464671135,0.0003634535241872072
116,0.0005643409604090266,0.0005643409604090266,0.0,0.0,0.020351129382544353,0.006819331087172031,0.0003581204218789935
117,0.00055547741430928,0.00055547741430928,0.0,0.0,0.017984859089083472,0.006507884245365858,0.00035002117510885
118,0.0005435117855085991,0.0005435117855085991,0.0,0.0,0.017029399870164493,0.006570737808942795,0.00034832526580430567
119,0.0005366995283111464,0.0005366995283111464,0.0,0.0,0.01651183850979742,0.006475827656686306,0.0003444442118052393
120,0.0005291830602800474,0.0005291830602800474,0.0,0.0,0.016992604856085346,0.0064421179704368114,0.0003394550003577024
121,0.0005232071962382179,0.0005232071962382179,0.0,0.0,0.013859275995629791,0.006468269042670727,0.00033796089701354504
122,0.0005210731542319991,0.0005210731542319991,0.0,0.0,0.018565429235185203,0.006370579823851585,0.0003322769480291754
123,0.000509870624227915,0.000509870624227915,0.0,0.0,0.017146256356885454,0.0063166311010718346,0.0003311457112431526
124,0.000503902952914359,0.000503902952914359,0.0,0.0,0.013225273284117774,0.006429219618439674,0.0003254238690715283
125,0.000499412290082546,0.000499412290082546,0.0,0.0,0.018771585826131774,0.006250035483390093,0.0003205243847332895
126,0.000493396059027873,0.000493396059027873,0.0,0.0,0.01889871106146445,0.0063462033867836,0.00031800035503692925
127,0.000492084123834502,0.000492084123834502,0.0,0.0,0.018857825290665563,0.006227625068277121,0.0003132486017420888
128,0.00048221266479231417,0.00048221266479231417,0.0,0.0,0.015421736080075327,0.006255649961531162,0.0003131531993858516
129,0.0004776492714881897,0.0004776492714881897,0.0,0.0,0.015922758495162878,0.006208227016031742,0.00030822056578472257
130,0.00047317289863713086,0.00047317289863713086,0.0,0.0,0.015884348549602585,0.006262281909584999,0.000304083718219772
131,0.00046645232214359567,0.00046645232214359567,0.0,0.0,0.013785988569194144,0.006094564683735371,0.0003017732233274728
132,0.00046253167602117173,0.00046253167602117173,0.0,0.0,0.017285169197891064,0.006252349354326725,0.00030188009259290993
133,0.0004566798852465581,0.0004566798852465581,0.0,0.0,0.013167965830009443,0.0060718064196407795,0.0002935001393780112
134,0.0004529005163931288,0.0004529005163931288,0.0,0.0,0.015372084246839555,0.0061288028955459595,0.0002921378763858229
135,0.00044806586811318994,0.00044806586811318994,0.0,0.0,0.015100345098904172,0.0060582333244383335,0.00028887385269626975
136,0.0004514289175858721,0.0004514289175858721,0.0,0.0,0.021808423197076907,0.006020430009812117,0.0002872038458008319
137,0.0004381534527055919,0.0004381534527055919,0.0,0.0,0.015345125684701465,0.006063537672162056,0.00028128636768087745
138,0.00043275312418700196,0.00043275312418700196,0.0,0.0,0.013538757378702285,0.0059330640360713005,0.00027941184816882014
139,0.00043175915561732836,0.00043175915561732836,0.0,0.0,0.016797372491538464,0.006181395146995783,0.00028251702315174043
140,0.0004280463472241536,0.0004280463472241536,0.0,0.0,0.01515281559259728,0.005916455760598183,0.0002738377370405942
141,0.00042192440741928294,0.00042192440741928294,0.0,0.0,0.01295112190312231,0.0059570507146418095,0.00027325155679136515
142,0.00042009113167296164,0.00042009113167296164,0.0,0.0,0.01762733828537799,0.005910518579185009,0.00027083675377070904
143,0.0004118320866837166,0.0004118320866837166,0.0,0.0,0.013847074476445046,0.005981463007628918,0.00027179435710422695
144,0.00041771993346628733,0.00041771993346628733,0.0,0.0,0.021593520841651496,0.005940317641943693,0.0002659787714947015
145,0.00040451320819556713,0.00040451320819556713,0.0,0.0,0.01287834749177186,0.0058320676907896996,0.00026173493824899197
146,0.0004027231043437496,0.0004027231043437496,0.0,0.0,0.01454476396724868,0.005914982408285141,0.00026162073481827974
147,0.00039830824243836105,0.00039830824243836105,0.0,0.0,0.0139244967512047,0.005819993559271097,0.00025568174896761775
148,0.00039450827534892596,0.00039450827534892596,0.0,0.0,0.015069093597255678,0.005799192003905773,0.0002544765593484044
149,0.0003926002682419494,0.0003926002682419494,0.0,0.0,0.01522102011959744,0.005819966085255146,0.00025266007287427783
150,0.0003878823590639513,0.0003878823590639513,0.0,0.0,0.01434101105178847,0.0057314299046993256,0.00024921551812440157
151,0.0003859905627905391,0.0003859905627905391,0.0,0.0,0.014765545544510584,0.0058783069252967834,0.0002501478011254221
152,0.00037997362232999876,0.00037997362232999876,0.0,0.0,0.013466042187709687,0.005710989702492952,0.0002449036983307451
153,0.0003824534906016197,0.0003824534906016197,0.0,0.0,0.020007523470535145,0.005741646513342857,0.0002451071632094681
154,0.0003806284839811269,0.0003806284839811269,0.0,0.0,0.014862549946008514,0.005665583536028862,0.00023947920999489725
155,0.00037799891651957296,0.00037799891651957296,0.0,0.0,0.01601946934669593,0.005789813585579395,0.0002402001991868019
156,0.000368961689673597,0.000368961689673597,0.0,0.0,0.01410511518897935,0.0056199971586465836,0.0002371390291955322
157,0.0003650731196103152,0.0003650731196103152,0.0,0.0,0.012177298508601529,0.005766899790614843,0.0002360556391067803
158,0.000361584472557297,0.000361584472557297,0.0,0.0,0.011768523436481033,0.00564957270398736,0.0002317859180038795
159,0.00036506048127193935,0.00036506048127193935,0.0,0.0,0.01775720024955388,0.005582126323133707,0.00023174265515990555
160,0.0003595437592593953,0.0003595437592593953,0.0,0.0,0.014812440263361456,0.00577422184869647,0.00023378254263661802
161,0.0003552046182448976,0.0003552046182448976,0.0,0.0,0.013484922619407086,0.005598762072622776,0.00022954029554966837
162,0.00035392550853430294,0.00035392550853430294,0.0,0.0,0.014393416328024577,0.00583829078823328,0.00023082603001967072
163,0.0003492616306175478,0.0003492616306175478,0.0,0.0,0.012168978840795083,0.005510921590030193,0.00022134398750495166
164,0.0003484894441498909,0.0003484894441498909,0.0,0.0,0.01706856404356972,0.005513369105756283,0.00022091749997343868
165,0.0003472021780908108,0.0003472021780908108,0.0,0.0,0.015168689179753586,0.0057061342522501945,0.00022721340064890683
166,0.0003512202965794131,0.0003512202965794131,0.0,0.0,0.02007950436574173,0.005496145226061344,0.00021622239728458226
167,0.00034952380519825965,0.00034952380519825965,0.0,0.0,0.01991197444568798,0.005483011715114117,0.00021903455490246415
168,0.0003425455615797546,0.0003425455615797546,0.0,0.0,0.0163607802810147,0.005559269804507494,0.00021368297166191041
169,0.0003349346552568022,0.0003349346552568022,0.0,0.0,0.012591621498103205,0.005497821606695652,0.00021152108092792332
170,0.00033425138099119067,0.00033425138099119067,0.0,0.0,0.014986521685542565,0.005539048928767443,0.00021395461226347834
171,0.0003295345595688559,0.0003295345595688559,0.0,0.0,0.01320290025571728,0.005430819932371378,0.0002083600702462718
172,0.00032849362833076157,0.00032849362833076157,0.0,0.0,0.013925876391557245,0.00550513481721282,0.0002070493355859071
173,0.00032833208388183266,0.00032833208388183266,0.0,0.0,0.016870284267811866,0.005399725865572691,0.00020827092521358281
174,0.00032492751415702514,0.00032492751415702514,0.0,0.0,0.01564008965221651,0.0054412405006587505,0.00020474748453125358
175,0.00032225366521743126,0.00032225366521743126,0.0,0.0,0.015689256534681343,0.005457496270537376,0.00020504520216491073
176,0.0003193040465703234,0.0003193040465703234,0.0,0.0,0.012489103047728926,0.005417307838797569,0.0002021803957177326
177,0.00032062158970802557,0.00032062158970802557,0.0,0.0,0.017776884909017833,0.005357408430427313,0.00020180003775749356
178,0.0003175396050210111,0.0003175396050210111,0.0,0.0,0.016467930776287106,0.005461967084556818,0.00019993881869595498
179,0.00031125695022637956,0.00031125695022637956,0.0,0.0,0.013496060023028278,0.005428474396467209,0.00019880718900822103
180,0.00030990907180239446,0.00030990907180239446,0.0,0.0,0.014052285358974738,0.005338127259165049,0.00019552945741452277
181,0.0003074192281928845,0.0003074192281928845,0.0,0.0,0.014819376837275825,0.005384246818721294,0.00019573293684516102
182,0.0003103023482253775,0.0003103023482253775,0.0,0.0,0.014747346123583496,0.005433840677142143,0.00020179776765871793
183,0.0003166562564729247,0.0003166562564729247,0.0,0.0,0.020011622683504274,0.005316731985658407,0.00019365630578249693
184,0.0003086952565354295,0.0003086952565354295,0.0,0.0,0.01644450131534001,0.005492662079632282,0.00019498277106322348
185,0.00030917708863853477,0.00030917708863853477,0.0,0.0,0.019917346213003687,0.005241521168500185,0.0001885321835288778
186,0.00029800230913679115,0.00029800230913679115,0.0,0.0,0.01278731352023487,0.005262001417577267,0.00018838461255654693
187,0.00030064313614275306,0.00030064313614275306,0.0,0.0,0.016909713590278097,0.005278219468891621,0.0001876425521913916
188,0.0003056515342905186,0.0003056515342905186,0.0,0.0,0.02019146157322795,0.00526780728250742,0.0001882762007880956
189,0.0002983192462124862,0.0002983192462124862,0.0,0.0,0.016508209238115988,0.005425272509455681,0.00019256642553955317
190,0.000299151950457599,0.000299151950457599,0.0,0.0,0.019025535673313027,0.00522569939494133,0.00018294290930498391
191,0.000292124088446144,0.000292124088446144,0.0,0.0,0.015634710352849062,0.005167530383914709,0.00018143256602343172
192,0.0002873868597816909,0.0002873868597816909,0.0,0.0,0.016550136296664065,0.005283604841679335,0.00018174710567109287
193,0.00028163182651042007,0.00028163182651042007,0.0,0.0,0.009389272553001007,0.005132341757416725,0.00017771593411453068
194,0.0002800353231577901,0.0002800353231577901,0.0,0.0,0.011693717442480923,0.005294898524880409,0.00018031701620202512
195,0.0002781736602628371,0.0002781736602628371,0.0,0.0,0.010628606801700717,0.005134960170835257,0.0001765964989317581
196,0.00027882438007509336,0.00027882438007509336,0.0,0.0,0.012601914610891954,0.005244162864983082,0.00017953837232198566
197,0.00027891717218153644,0.00027891717218153644,0.0,0.0,0.015692146499949055,0.005241481587290764,0.0001821738260332495
198,0.0002809147244988708,0.0002809147244988708,0.0,0.0,0.01850794407168357,0.005217505618929863,0.00017498453962616622
199,0.00027381665677239653,0.00027381665677239653,0.0,0.0,0.012745474383858245,0.005073921754956245,0.00017160404240712523
200,0.0002691720183065627,0.0002691720183065627,0.0,0.0,0.013386406460741313,0.005157955456525087,0.00017151885549537838
201,0.00027076972037320957,0.00027076972037320957,0.0,0.0,0.01679921751895582,0.005125444382429123,0.00017185998149216175
