epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
185,5.329080619276283e-05,5.329080619276283e-05,0.0,0.0,0.012356334954848303,0.0024767545983195305,3.155302692903206e-05
186,5.95571921166993e-05,5.95571921166993e-05,0.0,0.0,0.018048246244151845,0.0025562215596437454,3.1630035664420575e-05
187,5.4968329209259537e-05,5.4968329209259537e-05,0.0,0.0,0.015214214722816293,0.002538839587941766,3.4803844755515456e-05
188,6.965839423855869e-05,6.965839423855869e-05,0.0,0.0,0.02337340589363512,0.002701550954952836,3.885815021931194e-05
189,5.976067706114918e-05,5.976067706114918e-05,0.0,0.0,0.018684067129298404,0.002637188881635666,3.621212090365589e-05
190,5.3168085287325084e-05,5.3168085287325084e-05,0.0,0.0,0.014196294867436518,0.0026286791544407606,3.2686410122551024e-05
191,5.2886225887505134e-05,5.2886225887505134e-05,0.0,0.0,0.014088066511435508,0.0024227250833064318,3.061561437789351e-05
192,5.817334545099584e-05,5.817334545099584e-05,0.0,0.0,0.018032427791810364,0.0029709511436522007,4.0792958316160366e-05
193,5.409071638950991e-05,5.409071638950991e-05,0.0,0.0,0.01636909563422339,0.002555018989369273,3.0710500141140074e-05
194,5.624159359740588e-05,5.624159359740588e-05,0.0,0.0,0.0165155911845931,0.0028388837818056345,4.760409501614049e-05
195,6.031995536659451e-05,6.031995536659451e-05,0.0,0.0,0.019621291758868058,0.002818014472723007,3.7152851291466504e-05
196,5.7552602868327085e-05,5.7552602868327085e-05,0.0,0.0,0.017815830767651353,0.002483764663338661,3.351344639668241e-05
197,5.9001729027841066e-05,5.9001729027841066e-05,0.0,0.0,0.018293679855200685,0.0029885261319577694,3.9711518184049055e-05
198,5.306622801981575e-05,5.306622801981575e-05,0.0,0.0,0.014154125243600326,0.003007615450769663,3.8210360798984766e-05
199,5.109583224793823e-05,5.109583224793823e-05,0.0,0.0,0.013501679955250095,0.0024702276568859816,3.0399332899833098e-05
200,5.26547976846814e-05,5.26547976846814e-05,0.0,0.0,0.013719733928923948,0.002667628228664398,3.293799454695545e-05
201,5.325836855263333e-05,5.325836855263333e-05,0.0,0.0,0.014789600306063733,0.0023661309387534857,2.9033468308625743e-05
202,5.3018740004517895e-05,5.3018740004517895e-05,0.0,0.0,0.013382649256599804,0.0027993940748274326,3.933037805836648e-05
203,5.783791948488215e-05,5.783791948488215e-05,0.0,0.0,0.018407607248037555,0.00264987675473094,3.645888500614092e-05
204,5.171543193682737e-05,5.171543193682737e-05,0.0,0.0,0.014695093557957188,0.002982919570058584,4.7032513975864276e-05
205,5.2197909610640636e-05,5.2197909610640636e-05,0.0,0.0,0.015734497003912596,0.003366589080542326,5.327065082383342e-05
206,5.745887921193571e-05,5.745887921193571e-05,0.0,0.0,0.01805798561039647,0.0023548936005681753,2.989574204548262e-05
207,5.3364107031939056e-05,5.3364107031939056e-05,0.0,0.0,0.015079424338912786,0.003129327902570367,4.156364957452752e-05
208,5.447610647024703e-05,5.447610647024703e-05,0.0,0.0,0.01448593206538741,0.0023255967535078526,2.7680638595484197e-05
209,5.48607932557843e-05,5.48607932557843e-05,0.0,0.0,0.014812762244459562,0.0025692875497043133,3.432496669120155e-05
210,5.2579823659471e-05,5.2579823659471e-05,0.0,0.0,0.014667127451140852,0.002492512110620737,3.211510193068534e-05
211,5.821667900818284e-05,5.821667900818284e-05,0.0,0.0,0.017132580034599304,0.002449442632496357,3.115929212071933e-05
212,5.248246924338673e-05,5.248246924338673e-05,0.0,0.0,0.014168784515472045,0.0025598283391445875,3.5387678508413956e-05
213,5.2690927532239584e-05,5.2690927532239584e-05,0.0,0.0,0.016274491017451938,0.002325222594663501,2.867415241780691e-05
214,5.630307958881531e-05,5.630307958881531e-05,0.0,0.0,0.01918773366907387,0.002603190252557397,3.363690848345868e-05
215,5.171396509240367e-05,5.171396509240367e-05,0.0,0.0,0.015230425011929394,0.0023259941954165697,2.7581461836234666e-05
216,4.809364310176534e-05,4.809364310176534e-05,0.0,0.0,0.011797475504556832,0.0025164359249174595,3.45765110978391e-05
217,5.323483605934598e-05,5.323483605934598e-05,0.0,0.0,0.016375336624924196,0.0022857359144836664,2.7815978683065623e-05
218,5.025860104979074e-05,5.025860104979074e-05,0.0,0.0,0.013179406742513292,0.0023529143072664738,2.705868064367678e-05
219,5.285319861059179e-05,5.285319861059179e-05,0.0,0.0,0.016088892739393852,0.004330020397901535,6.905168993398547e-05
220,5.586622381770212e-05,5.586622381770212e-05,0.0,0.0,0.017525871891942275,0.002378809964284301,2.9310162062756717e-05
221,4.906269123239326e-05,4.906269123239326e-05,0.0,0.0,0.013360458400810788,0.002429888118058443,3.401697176741436e-05
222,5.657667975356162e-05,5.657667975356162e-05,0.0,0.0,0.018558033976653166,0.002392428694292903,2.8059526812285185e-05
223,5.556784310556395e-05,5.556784310556395e-05,0.0,0.0,0.01862044457017146,0.0034168115817010403,4.62221032648813e-05
224,5.5907496687268576e-05,5.5907496687268576e-05,0.0,0.0,0.019329844190176044,0.002370823873206973,2.9212509616627358e-05
225,5.348591253095947e-05,5.348591253095947e-05,0.0,0.0,0.015747031166509225,0.0025503120850771666,3.189503331668675e-05
226,5.2666161650449794e-05,5.2666161650449794e-05,0.0,0.0,0.016358000373740546,0.0024318774230778217,2.830064477166161e-05
227,5.5724489811836975e-05,5.5724489811836975e-05,0.0,0.0,0.018675451430717208,0.0022318668197840452,2.6320874894736335e-05
228,5.3093383996838384e-05,5.3093383996838384e-05,0.0,0.0,0.01804039917847085,0.0025485081132501364,3.2036979973781854e-05
229,5.1580775959791936e-05,5.1580775959791936e-05,0.0,0.0,0.01612071715929761,0.002354491502046585,3.047915015486069e-05
230,4.67103573669192e-05,4.67103573669192e-05,0.0,0.0,0.011701969837282283,0.0026024281978607178,3.2928895961958915e-05
231,5.028694363318209e-05,5.028694363318209e-05,0.0,0.0,0.014172598142153285,0.0028407161589711905,3.597551040002145e-05
232,4.935741941380911e-05,4.935741941380911e-05,0.0,0.0,0.015806957053941265,0.0024370956234633923,3.0471477657556534e-05
233,5.2605643872993824e-05,5.2605643872993824e-05,0.0,0.0,0.016637586740280166,0.0024476705584675074,2.9433847885229625e-05
234,4.919353654031511e-05,4.919353654031511e-05,0.0,0.0,0.014957739085802101,0.0023046424612402916,2.6559737307252362e-05
235,5.130158831434528e-05,5.130158831434528e-05,0.0,0.0,0.01663370041022195,0.0029415034223347902,3.622440272010863e-05
236,5.4095032226086914e-05,5.4095032226086914e-05,0.0,0.0,0.016559621059366196,0.002213552827015519,2.6808949769474566e-05
237,5.125274333295238e-05,5.125274333295238e-05,0.0,0.0,0.017254521087648324,0.002563824411481619,2.9629783966811374e-05
238,5.386601736745433e-05,5.386601736745433e-05,0.0,0.0,0.018714076526310967,0.0029235270339995623,4.3104650103487074e-05
239,5.193092118815912e-05,5.193092118815912e-05,0.0,0.0,0.01754686857669219,0.0023065239656716585,2.6964160497300327e-05
240,5.3586597289267957e-05,5.3586597289267957e-05,0.0,0.0,0.01729375833069448,0.0022470150142908096,2.6609397536958568e-05
241,5.2206839370683156e-05,5.2206839370683156e-05,0.0,0.0,0.01778364201580736,0.002456514397636056,3.1959909392753616e-05
242,5.3988599233889545e-05,5.3988599233889545e-05,0.0,0.0,0.01863952772618304,0.002433136338368058,3.1877461879048496e-05
243,5.0571120027598226e-05,5.0571120027598226e-05,0.0,0.0,0.015543776709956233,0.0022934111766517162,2.6237801648676395e-05
244,4.6760482064200914e-05,4.6760482064200914e-05,0.0,0.0,0.012756060608320074,0.002471341984346509,2.8887252483400516e-05
245,4.990958927919564e-05,4.990958927919564e-05,0.0,0.0,0.016449844663747885,0.0022529836278408766,2.75680395134259e-05
246,4.8094022019995464e-05,4.8094022019995464e-05,0.0,0.0,0.01385987052581077,0.0022148832213133574,2.4980323360068724e-05
247,5.194988642642784e-05,5.194988642642784e-05,0.0,0.0,0.017580309116095167,0.0025413823314011097,3.3022162824636325e-05
248,5.0756280700170464e-05,5.0756280700170464e-05,0.0,0.0,0.016933765002447764,0.002621648833155632,3.29343274643179e-05
249,5.450753297964184e-05,5.450753297964184e-05,0.0,0.0,0.019201572017535827,0.0023321714252233505,2.9983328204252757e-05
250,4.803573051503918e-05,4.803573051503918e-05,0.0,0.0,0.015184127992298811,0.002332375617697835,3.082144394284114e-05
251,5.066169018164146e-05,5.066169018164146e-05,0.0,0.0,0.016934865822551232,0.0024225907400250435,2.7911863071494736e-05
252,4.4958021959473626e-05,4.4958021959473626e-05,0.0,0.0,0.01320892414453971,0.00243573822081089,3.1376828701468185e-05
253,4.819493352670179e-05,4.819493352670179e-05,0.0,0.0,0.016060114258157752,0.0023652231320738792,2.96818652714137e-05
254,5.1228383313173254e-05,5.1228383313173254e-05,0.0,0.0,0.016710369156741553,0.0026280039455741644,3.27410307363607e-05
255,4.571617836290898e-05,4.571617836290898e-05,0.0,0.0,0.013042332133225138,0.0027698902413249016,3.3872762287501246e-05
256,4.9965974426413595e-05,4.9965974426413595e-05,0.0,0.0,0.016601575914349544,0.0029395679011940956,3.419027416384779e-05
257,4.689449536954271e-05,4.689449536954271e-05,0.0,0.0,0.01546097420167223,0.0032599219121038914,4.221506605972536e-05
258,5.396692228032407e-05,5.396692228032407e-05,0.0,0.0,0.019488397686183028,0.0022417602594941854,2.776459587039426e-05
259,4.8084774789458606e-05,4.8084774789458606e-05,0.0,0.0,0.016210497545532245,0.0022844327613711357,2.8834736440330744e-05
260,4.519730418905965e-05,4.519730418905965e-05,0.0,0.0,0.013207394209061456,0.002264470560476184,2.9317579901544377e-05
261,4.713010167733955e-05,4.713010167733955e-05,0.0,0.0,0.014625256797892679,0.002227113815024495,2.444148776703514e-05
262,4.443182109525878e-05,4.443182109525878e-05,0.0,0.0,0.012875499149774497,0.0022480590268969536,2.556883919169195e-05
263,4.9586928724920654e-05,4.9586928724920654e-05,0.0,0.0,0.016693615201774606,0.0026082629337906837,3.0117160349618644e-05
264,4.919372958056556e-05,4.919372958056556e-05,0.0,0.0,0.016706857236359347,0.002295173704624176,2.5819053917075507e-05
265,5.0827003065023746e-05,5.0827003065023746e-05,0.0,0.0,0.01873736086330245,0.0021511653903871775,2.561624387453776e-05
266,4.977822658247533e-05,4.977822658247533e-05,0.0,0.0,0.01719532568108808,0.002333033597096801,2.5373408789164387e-05
267,4.624335235803301e-05,4.624335235803301e-05,0.0,0.0,0.015218675783862195,0.0022278584074229,2.663368286448531e-05
268,4.4619940069878794e-05,4.4619940069878794e-05,0.0,0.0,0.014055250264861352,0.0021387815941125154,2.4255801690742373e-05
269,4.351373155486726e-05,4.351373155486726e-05,0.0,0.0,0.012569034746879136,0.002567585790529847,3.1557094189338386e-05
270,4.4812025862484006e-05,4.4812025862484006e-05,0.0,0.0,0.013003452375215807,0.0024823914282023907,3.064871998503804e-05
271,4.353752314045778e-05,4.353752314045778e-05,0.0,0.0,0.013030621694152273,0.0021918821148574352,2.5273457140428945e-05
272,4.6035094158014545e-05,4.6035094158014545e-05,0.0,0.0,0.014201907968495802,0.0022056051529943943,2.5109991838689893e-05
273,4.621854438369155e-05,4.621854438369155e-05,0.0,0.0,0.015380603976365407,0.003447092603892088,4.6071323595242575e-05
274,4.6883933777053244e-05,4.6883933777053244e-05,0.0,0.0,0.016301798785432906,0.002247242256999016,2.640618731675204e-05
275,4.329474580799797e-05,4.329474580799797e-05,0.0,0.0,0.012706736421688417,0.002141089178621769,2.382180537097156e-05
276,4.4638260533247376e-05,4.4638260533247376e-05,0.0,0.0,0.015294159358954134,0.002572176046669483,3.0386348953470588e-05
277,4.477751718923173e-05,4.477751718923173e-05,0.0,0.0,0.01465639631601166,0.002245161449536681,2.7413852876634337e-05
278,4.4391300320967275e-05,4.4391300320967275e-05,0.0,0.0,0.014540322146122331,0.002751170424744487,3.816689786617644e-05
279,4.5797244808909454e-05,4.5797244808909454e-05,0.0,0.0,0.01491133695549356,0.0020836498588323593,2.2634409106103703e-05
280,4.65100215478742e-05,4.65100215478742e-05,0.0,0.0,0.01637650410081475,0.0025705285370349884,3.2232957892119884e-05
281,4.57787993468628e-05,4.57787993468628e-05,0.0,0.0,0.01581133965859875,0.002646866487339139,3.2243893656414e-05
282,4.65717425299772e-05,4.65717425299772e-05,0.0,0.0,0.015891678479510042,0.0028489127289503813,3.439429929130711e-05
283,4.759793662856282e-05,4.759793662856282e-05,0.0,0.0,0.017092230968518026,0.002538070548325777,3.676306005218066e-05
284,4.6644063445455686e-05,4.6644063445455686e-05,0.0,0.0,0.017213237415798967,0.0026568607427179813,3.058315996895544e-05
285,4.4479777045580704e-05,4.4479777045580704e-05,0.0,0.0,0.015206782919425291,0.003415142884477973,4.431486377143301e-05
286,4.810066860727602e-05,4.810066860727602e-05,0.0,0.0,0.017604035264590534,0.00228728074580431,2.9246171834529378e-05
287,4.158256683695072e-05,4.158256683695072e-05,0.0,0.0,0.012587249969790075,0.002182254334911704,2.4761535314610228e-05
288,4.5077998265696806e-05,4.5077998265696806e-05,0.0,0.0,0.01379056763437581,0.0024019808042794466,3.408805059734732e-05
289,4.154645273501956e-05,4.154645273501956e-05,0.0,0.0,0.011453561171309827,0.0021404556464403868,2.377186501689721e-05
290,4.363968164966536e-05,4.363968164966536e-05,0.0,0.0,0.013472140874919875,0.0022536444012075663,2.7121663151774555e-05
291,4.150838080363428e-05,4.150838080363428e-05,0.0,0.0,0.012587223555332826,0.0024805800057947636,2.704524013097398e-05
292,5.119015028753893e-05,5.119015028753893e-05,0.0,0.0,0.019621387825352127,0.003850623033940792,7.151527097448707e-05
293,4.8892674584521956e-05,4.8892674584521956e-05,0.0,0.0,0.018981622921308887,0.002161354525014758,2.2843449187348597e-05
294,4.242536675747033e-05,4.242536675747033e-05,0.0,0.0,0.014054617629072693,0.0021105948835611343,2.333491647732444e-05
295,5.24595552349183e-05,5.24595552349183e-05,0.0,0.0,0.018839588970253295,0.002963410224765539,3.337679663673043e-05
296,4.320606740293442e-05,4.320606740293442e-05,0.0,0.0,0.014284053207600024,0.0023540593683719635,2.623311047500465e-05
297,4.472350312312301e-05,4.472350312312301e-05,0.0,0.0,0.014488035520478977,0.0023289103992283344,3.042407479370013e-05
298,4.8827844580046076e-05,4.8827844580046076e-05,0.0,0.0,0.018632978603494377,0.0022091746795922518,2.836114254023414e-05
299,3.9527978799469565e-05,3.9527978799469565e-05,0.0,0.0,0.01241982092520923,0.0021659464109688997,2.4054572349996306e-05
300,4.454584913560211e-05,4.454584913560211e-05,0.0,0.0,0.015626941537332163,0.0024668718688189983,3.2040319638326764e-05
301,4.107498656935604e-05,4.107498656935604e-05,0.0,0.0,0.012837342558170619,0.0020909307058900595,2.260454130009748e-05
302,4.3094441991797794e-05,4.3094441991797794e-05,0.0,0.0,0.015033552356880118,0.002281015506014228,2.6985875592799857e-05
303,4.755558364877288e-05,4.755558364877288e-05,0.0,0.0,0.01732088058818528,0.002371387556195259,2.5067547539947554e-05
304,4.87322472224605e-05,4.87322472224605e-05,0.0,0.0,0.018794240317930075,0.002800837391987443,3.2682066375855356e-05
305,4.363618586467055e-05,4.363618586467055e-05,0.0,0.0,0.015036710262247632,0.0022132559679448605,2.5299828848801553e-05
306,4.25899240212857e-05,4.25899240212857e-05,0.0,0.0,0.014886961476887561,0.0021255705505609512,2.270352706545964e-05
307,4.067069792768052e-05,4.067069792768052e-05,0.0,0.0,0.013492243559301072,0.002171433297917247,2.5681478291517124e-05
308,4.147109925156656e-05,4.147109925156656e-05,0.0,0.0,0.014069007988731378,0.0020634897518903017,2.2128633645479567e-05
309,4.1542976958908184e-05,4.1542976958908184e-05,0.0,0.0,0.0149097382930463,0.002659367863088846,4.275072569726035e-05
310,4.6826802503119325e-05,4.6826802503119325e-05,0.0,0.0,0.016383723478172837,0.0020939114037901163,2.2999791326583363e-05
311,4.176877030204196e-05,4.176877030204196e-05,0.0,0.0,0.014053522703828487,0.0021437304094433784,2.3552289349026978e-05
312,4.0751659810212004e-05,4.0751659810212004e-05,0.0,0.0,0.013649148102141179,0.0024599689058959484,2.6970115868607536e-05
313,4.291755911367545e-05,4.291755911367545e-05,0.0,0.0,0.013766964975235116,0.0027924939058721066,3.863078745780513e-05
314,4.478461761436847e-05,4.478461761436847e-05,0.0,0.0,0.015162611115590216,0.002298862673342228,2.543730261095334e-05
315,5.854329492649413e-05,5.854329492649413e-05,0.0,0.0,0.02264473230403607,0.0021779374219477177,2.3960214093676768e-05
316,4.0392567740354934e-05,4.0392567740354934e-05,0.0,0.0,0.011649704406919176,0.0022102100774645805,2.6527050067670643e-05
317,4.0916104609323156e-05,4.0916104609323156e-05,0.0,0.0,0.013685573209100368,0.0021580951288342476,2.36329942708835e-05
318,4.3498710681433295e-05,4.3498710681433295e-05,0.0,0.0,0.01592214041009416,0.0020476910285651684,2.185227640438825e-05
319,3.918486197562743e-05,3.918486197562743e-05,0.0,0.0,0.011387814814357461,0.0023482642136514187,2.560027496656403e-05
320,4.496082118521372e-05,4.496082118521372e-05,0.0,0.0,0.01626103920017114,0.00240108254365623,2.873617813747842e-05
321,4.2268998527106305e-05,4.2268998527106305e-05,0.0,0.0,0.015571473761718014,0.00232834555208683,3.124445356661454e-05
322,4.4072888584878456e-05,4.4072888584878456e-05,0.0,0.0,0.015611922300847268,0.002067637862637639,2.1549614757532254e-05
323,3.963429659847861e-05,3.963429659847861e-05,0.0,0.0,0.012779236347946378,0.002243428723886609,2.5232893676729873e-05
324,4.32790823765572e-05,4.32790823765572e-05,0.0,0.0,0.015755375330435046,0.002619127044454217,3.257209755247459e-05
325,3.9955231500243826e-05,3.9955231500243826e-05,0.0,0.0,0.012456726281904163,0.002547329058870673,3.30944822053425e-05
326,4.242892194383785e-05,4.242892194383785e-05,0.0,0.0,0.014817119014937903,0.0023788304533809423,2.858881271095015e-05
327,4.074004826293276e-05,4.074004826293276e-05,0.0,0.0,0.01380249072425228,0.0021122239995747805,2.3337197490036488e-05
328,4.122577706766606e-05,4.122577706766606e-05,0.0,0.0,0.014551902952224674,0.002607252448797226,2.8624242986552417e-05
329,3.835635916971114e-05,3.835635916971114e-05,0.0,0.0,0.012195477536438416,0.0020228205248713493,2.1344107153709047e-05
330,4.0658962745965255e-05,4.0658962745965255e-05,0.0,0.0,0.01375122042286096,0.0026248896028846502,2.9943717891001143e-05
331,4.2525833634954324e-05,4.2525833634954324e-05,0.0,0.0,0.014361935773129043,0.002164698438718915,2.7381673135096207e-05
332,4.074117634900176e-05,4.074117634900176e-05,0.0,0.0,0.013394662122087548,0.002146677579730749,2.5785175239434466e-05
333,3.888754065428657e-05,3.888754065428657e-05,0.0,0.0,0.012566779922066075,0.00220124633051455,2.4620152544230223e-05
334,4.57963474218559e-05,4.57963474218559e-05,0.0,0.0,0.01719482353700328,0.0023367158137261868,2.8608506909222342e-05
335,4.469503176096623e-05,4.469503176096623e-05,0.0,0.0,0.016422138252095493,0.00210769334807992,2.354774551349692e-05
336,4.0760902862757575e-05,4.0760902862757575e-05,0.0,0.0,0.014008797480179892,0.0022231279872357845,2.3875611077528447e-05
337,4.1252986591189256e-05,4.1252986591189256e-05,0.0,0.0,0.015071400742958275,0.002366036642342806,2.8239806852070615e-05
338,4.152796103085166e-05,4.152796103085166e-05,0.0,0.0,0.014580460530396928,0.002309398027136922,2.814662002492696e-05
339,4.7316566394783877e-05,4.7316566394783877e-05,0.0,0.0,0.017721100948984773,0.0024324594996869564,3.3743981475709006e-05
340,3.958727785402516e-05,3.958727785402516e-05,0.0,0.0,0.012629860399661628,0.0022851601243019104,2.59385251411004e-05
341,4.089459486067426e-05,4.089459486067426e-05,0.0,0.0,0.014293294753165847,0.0021053506061434746,2.31195936066797e-05
342,3.781033518635013e-05,3.781033518635013e-05,0.0,0.0,0.011910913466798012,0.0023288140073418617,2.6209821953671053e-05
343,3.909368473387076e-05,3.909368473387076e-05,0.0,0.0,0.013245380936628654,0.0031335505191236734,3.986718729720451e-05
344,4.3076478618786496e-05,4.3076478618786496e-05,0.0,0.0,0.016019123864376164,0.0020575467497110367,2.1571964680333622e-05
345,3.741151084568628e-05,3.741151084568628e-05,0.0,0.0,0.011402286332375675,0.0023092818446457386,2.6619763957569376e-05
346,4.0755308845064064e-05,4.0755308845064064e-05,0.0,0.0,0.013958493980222168,0.002656643744558096,3.101375114056282e-05
347,3.980937390224426e-05,3.980937390224426e-05,0.0,0.0,0.012577053543041542,0.0021921179722994566,2.3833857994759455e-05
348,4.131340642743453e-05,4.131340642743453e-05,0.0,0.0,0.015258661981190896,0.0027615840081125498,3.720740642165765e-05
349,4.10664202092903e-05,4.10664202092903e-05,0.0,0.0,0.014453282100317696,0.002614204538986087,2.996845796587877e-05
350,4.702951329704774e-05,4.702951329704774e-05,0.0,0.0,0.019386985078591528,0.0021293158642947674,2.3705830244580284e-05
351,4.31001345475579e-05,4.31001345475579e-05,0.0,0.0,0.01475118652648034,0.0020822531078010798,2.2514144802698866e-05
352,4.205186010608486e-05,4.205186010608486e-05,0.0,0.0,0.01456005916976013,0.0022091087885200977,2.4088814825518057e-05
353,4.379313628533055e-05,4.379313628533055e-05,0.0,0.0,0.017038780263145183,0.002447676146402955,2.963021324831061e-05
354,4.362844336469607e-05,4.362844336469607e-05,0.0,0.0,0.01624803586084521,0.0023414380848407745,2.618257531139534e-05
355,4.1340905909237335e-05,4.1340905909237335e-05,0.0,0.0,0.014430829919500121,0.0021490014623850584,2.5475255824858323e-05
356,4.135203184318925e-05,4.135203184318925e-05,0.0,0.0,0.015341975127712935,0.002092903247103095,2.2686710508423857e-05
357,3.753034536657651e-05,3.753034536657651e-05,0.0,0.0,0.010999789075964382,0.002481532981619239,3.060268863919191e-05
358,4.757260290944032e-05,4.757260290944032e-05,0.0,0.0,0.02015449640438458,0.002876011887565255,3.2769545214250684e-05
359,3.831552027122598e-05,3.831552027122598e-05,0.0,0.0,0.012487145573307058,0.0021353806369006634,2.4497740014339797e-05
360,3.702978040109883e-05,3.702978040109883e-05,0.0,0.0,0.011584525235193321,0.002285886090248823,2.37626263697166e-05
361,3.9550283673861486e-05,3.9550283673861486e-05,0.0,0.0,0.013076192012181171,0.0021301922388374805,2.316501377208624e-05
362,3.935024386692021e-05,3.935024386692021e-05,0.0,0.0,0.012501549955689459,0.0020809245761483908,2.3622334992978722e-05
363,3.94074959046975e-05,3.94074959046975e-05,0.0,0.0,0.013160816234726813,0.0029983946587890387,4.203798744129017e-05
364,4.717902027095988e-05,4.717902027095988e-05,0.0,0.0,0.019429765919858684,0.0032353114802390337,3.908034341293387e-05
365,3.9524684098068974e-05,3.9524684098068974e-05,0.0,0.0,0.013821306059583248,0.002292410470545292,3.0384875572053716e-05
366,3.7562069422847344e-05,3.7562069422847344e-05,0.0,0.0,0.012396374215854999,0.0022946966346353292,2.786404365906492e-05
367,4.22969181101962e-05,4.22969181101962e-05,0.0,0.0,0.015046846958619456,0.0030802194960415363,5.4959626140771434e-05
368,4.231664195231133e-05,4.231664195231133e-05,0.0,0.0,0.015955197566924106,0.002210073173046112,2.3241884264280088e-05
369,4.1300231572449775e-05,4.1300231572449775e-05,0.0,0.0,0.014644827488269174,0.0027170926332473755,3.1209558073896915e-05
