model_name,is_physics_informed,capacity_name,hidden_widths,parameter_count,dataset_size,data_seed,train_seed,status,failure_reason,best_epoch,train_rel_l2,val_rel_l2,test_rel_l2,train_mse,val_mse,test_mse,runtime_seconds,diverged,nan_detected,eligible_for_fit,data_root,run_dir,config_path,history_path,checkpoint_path,metrics_path
piml,True,small,"64,64",4482,64,11,101,success,,43,0.06914132833480835,0.0760113075375557,0.079057976603508,0.025164403021335602,0.03613102808594704,0.026503168046474457,0.11569356918334961,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=101/metrics.json
piml,True,small,"64,64",4482,64,11,202,success,,38,0.10255128145217896,0.10446487367153168,0.1046205461025238,0.07838814705610275,0.09632419049739838,0.05402206629514694,0.10936594009399414,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=64/data_seed=11/train_seed=202/metrics.json
piml,True,small,"64,64",4482,128,11,101,success,,42,0.07429031282663345,0.07431117445230484,0.07665520906448364,0.034183319658041,0.03330006077885628,0.024049662053585052,0.1753842830657959,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=101/metrics.json
piml,True,small,"64,64",4482,128,11,202,success,,59,0.06470958143472672,0.0745294913649559,0.07292446494102478,0.025475604459643364,0.02881903573870659,0.02133997529745102,0.14755773544311523,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=128/data_seed=11/train_seed=202/metrics.json
piml,True,small,"64,64",4482,256,11,101,success,,59,0.03191715478897095,0.03405413031578064,0.03231555595993996,0.005209579132497311,0.006891700904816389,0.003547842148691416,0.22031831741333008,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=101/metrics.json
piml,True,small,"64,64",4482,256,11,202,success,,59,0.024044094607234,0.023526277393102646,0.024138594046235085,0.0037744862493127584,0.00467683095484972,0.0027874421793967485,0.2238626480102539,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=small/D=256/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,64,11,101,success,,59,0.146445631980896,0.13096071779727936,0.12492471188306808,0.22817544639110565,0.22421830892562866,0.11473679542541504,0.12791180610656738,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,64,11,202,success,,59,0.11163516342639923,0.10452280193567276,0.10882218927145004,0.10055132210254669,0.11163455247879028,0.06326360255479813,0.1339423656463623,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,128,11,101,success,,59,0.14951370656490326,0.13481564819812775,0.12784378230571747,0.24411322176456451,0.23231032490730286,0.11915287375450134,0.1406562328338623,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,128,11,202,success,,59,0.11550358682870865,0.10412976890802383,0.10810109227895737,0.11132267117500305,0.10735916346311569,0.06109321117401123,0.13985347747802734,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,256,11,101,success,,59,0.07204291224479675,0.07179621607065201,0.07483655214309692,0.03106367029249668,0.04062182083725929,0.021844059228897095,0.20636725425720215,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,256,11,202,success,,59,0.060141269117593765,0.06235360726714134,0.06297187507152557,0.019959241151809692,0.02569356933236122,0.015434425324201584,0.20228028297424316,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/metrics.json
plain,False,small,"64,64",4482,64,11,101,success,,45,0.06529208272695541,0.07252717763185501,0.07796229422092438,0.02293500117957592,0.031228341162204742,0.02635190077126026,0.1087031364440918,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=101/metrics.json
plain,False,small,"64,64",4482,64,11,202,success,,39,0.09644248336553574,0.09982437640428543,0.10372895002365112,0.06935795396566391,0.08777792006731033,0.0515119843184948,0.10097622871398926,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=64/data_seed=11/train_seed=202/metrics.json
plain,False,small,"64,64",4482,128,11,101,success,,44,0.07157976925373077,0.07159349322319031,0.07653001695871353,0.03087584674358368,0.028926104307174683,0.024488605558872223,0.11441421508789062,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=101/metrics.json
plain,False,small,"64,64",4482,128,11,202,success,,59,0.06283514946699142,0.0715114176273346,0.07194320112466812,0.02504943683743477,0.027288854122161865,0.022056633606553078,0.12425565719604492,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=128/data_seed=11/train_seed=202/metrics.json
plain,False,small,"64,64",4482,256,11,101,success,,59,0.025181181728839874,0.027832670137286186,0.02460630051791668,0.0037733069621026516,0.00501727219671011,0.002474638633430004,0.1824784278869629,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=101/metrics.json
plain,False,small,"64,64",4482,256,11,202,success,,59,0.01884753629565239,0.018276959657669067,0.017706256359815598,0.002646299544721842,0.003076154040172696,0.001650805352255702,0.17913198471069336,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=small/D=256/data_seed=11/train_seed=202/metrics.json
plain,False,tiny,"32,32",1218,64,11,101,success,,59,0.1435801088809967,0.12744823098182678,0.12095481157302856,0.2278302013874054,0.22272458672523499,0.11369575560092926,0.142594575881958,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=101/metrics.json
plain,False,tiny,"32,32",1218,64,11,202,success,,59,0.11045295000076294,0.10095085203647614,0.1071000024676323,0.1002885103225708,0.11060835421085358,0.06354619562625885,0.11149239540100098,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=64/data_seed=11/train_seed=202/metrics.json
plain,False,tiny,"32,32",1218,128,11,101,success,,59,0.1474667489528656,0.1304326057434082,0.1233377754688263,0.24316909909248352,0.23005589842796326,0.11704128980636597,0.1295762062072754,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=101/metrics.json
plain,False,tiny,"32,32",1218,128,11,202,success,,59,0.11519208550453186,0.10059390217065811,0.10594257712364197,0.11116985976696014,0.10586581379175186,0.06062542274594307,0.1595172882080078,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=128/data_seed=11/train_seed=202/metrics.json
plain,False,tiny,"32,32",1218,256,11,101,success,,59,0.06397876888513565,0.06321399658918381,0.0689745843410492,0.024308528751134872,0.031132377684116364,0.020033761858940125,0.19805335998535156,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=101/metrics.json
plain,False,tiny,"32,32",1218,256,11,202,success,,59,0.05818011611700058,0.05910598859190941,0.06189611926674843,0.019568633288145065,0.024599909782409668,0.015946974977850914,0.17901396751403809,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data-pilot/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-pilot/model=plain/capacity=tiny/D=256/data_seed=11/train_seed=202/metrics.json
