epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
136,0.0008688218076713383,0.000451020518084988,0.004178013186901808,9.263465894282273,0.03430736300394944,0.006195024587213993,0.0003696340718306601
137,0.0008576129039283842,0.00045355455949902534,0.004040583502501249,8.908704405847633,0.026888892308335133,0.0065510207787156105,0.0003884561301674694
138,0.0008503965509589761,0.0004626176378224045,0.0038777892477810383,8.38227713503153,0.024635460758484273,0.0062291850335896015,0.0003778107347898185
139,0.0008423513500019908,0.00044138063094578683,0.004009707365185022,9.08446606864704,0.023741718074965168,0.006027495488524437,0.00036554972757585347
140,0.0008445097191724926,0.00042878679232671857,0.0041572293266654015,9.695329709450933,0.03396355238988198,0.006041183136403561,0.0003584872174542397
141,0.000832922087283805,0.00042926146124955267,0.004036606289446354,9.403607483644237,0.02696381869914989,0.006397214252501726,0.00037044912460260093
142,0.0008323738002218306,0.00045308111293707043,0.0037929266691207886,8.37140759307616,0.032046194128965,0.006438378244638443,0.00037986767711117864
143,0.000823772803414613,0.00043969470425508916,0.0038407810498028994,8.735108730294527,0.02869983198694042,0.005955816712230444,0.00035703048342838883
144,0.0008216805581469089,0.00041248339402955025,0.004091971437446773,9.920330119165051,0.034035543639384304,0.005797085352241993,0.0003434492973610759
145,0.000808687211247161,0.00040693790651857853,0.0040174927562475204,9.872495758917715,0.025096868370551178,0.006522102747112513,0.0003695485065691173
146,0.0008071964257396758,0.0004249197372701019,0.003822766710072756,8.996444209986883,0.030036450085734655,0.006327585317194462,0.0003630155115388334
147,0.0007885195082053542,0.0004058808262925595,0.0038263864116743207,9.42736429957954,0.013293185567022088,0.005973797291517258,0.00034557320759631693
148,0.0007941139629110694,0.000395161216147244,0.003989527467638254,10.095948956062749,0.02576950451565925,0.005875890608876944,0.000341869774274528
149,0.0007826451328583062,0.00038956596108619124,0.00393079174682498,10.090182766135706,0.021134597218029613,0.006202710326761007,0.00035281520104035735
150,0.0007818301382940263,0.0004002411151304841,0.0038158902898430824,9.53397875827687,0.027863413129598696,0.006011069752275944,0.0003417373518459499
151,0.0007705340103711933,0.0003916106215910986,0.003789233975112438,9.676024515670512,0.02046168025066908,0.005846349522471428,0.00033854797948151827
152,0.0007641184492968023,0.0003788659814745188,0.0038525243289768696,10.168567560442154,0.018523643325085916,0.0058099813759326935,0.0003358186804689467
153,0.0007589850574731827,0.00037271120527293533,0.003862738492898643,10.363891501651985,0.01773296579287323,0.005784039385616779,0.0003293568443041295
154,0.0007502055959776044,0.0003710680903168395,0.0037913749692961574,10.217464309741269,0.012227782054193018,0.005894782021641731,0.00032983810524456203
155,0.0007526047702413052,0.00037320557748898864,0.0037939921021461487,10.165957667816713,0.02355773295466432,0.005825766362249851,0.00032526542781852186
156,0.0007435223960783333,0.0003617453039623797,0.0038177709793671966,10.553754084847034,0.01248031125458613,0.005749086383730173,0.00032725444179959595
157,0.0007425016374327242,0.00036577993887476623,0.0037672168109565973,10.299134563107893,0.021270826653694577,0.005769186187535524,0.000330940616549924
158,0.0007358508883044124,0.00036165652272757143,0.003741943626664579,10.346678108950657,0.014302938272355525,0.0056539676152169704,0.00031988389673642814
159,0.0007266039028763771,0.0003503623738652095,0.0037624153774231672,10.738639928471981,0.015992419323080972,0.005682009272277355,0.0003145564114674926
160,0.0007255174859892577,0.0003459788567852229,0.0037953861756250262,10.969994556578149,0.014492002658462446,0.005607387516647577,0.0003084626223426312
161,0.0007271366484928876,0.00035477128403726965,0.0037236534990370274,10.495927000241226,0.03047095301754066,0.005800134502351284,0.0003190451243426651
162,0.0007160894165281206,0.00034422616590745747,0.0037186325062066317,10.802875767457948,0.01741468720902378,0.005566747859120369,0.0003070002712775022
163,0.0007130842423066497,0.0003391529171494767,0.0037393132224678993,11.02544909209745,0.018835908239171556,0.005690678954124451,0.00031433950061909854
164,0.0007139697554521263,0.0003443255554884672,0.0036964419996365905,10.735311221360677,0.027077713595121195,0.005543787498027086,0.00030408590100705624
165,0.0007026123348623514,0.00033247278770431876,0.003701395238749683,11.132926890971541,0.013166793679625614,0.0055503202602267265,0.00030426448211073875
166,0.0006987539527472109,0.0003307742881588638,0.003679796471260488,11.124795980191667,0.015463800460519365,0.0056237890385091305,0.00031023583142086864
167,0.000696179922670126,0.0003289778105681762,0.003672021208330989,11.161911503967566,0.015239052190546137,0.0054695685394108295,0.0002997632836923003
168,0.0006919904553797096,0.00032166125311050564,0.0037032918771728873,11.513018249358849,0.016441496701564393,0.005587517283856869,0.0002996068214997649
169,0.000689419888658449,0.00032320141326636076,0.003662184695713222,11.330967456800991,0.016523540359200117,0.005594208836555481,0.0003000021679326892
170,0.0006882692396175116,0.0003261634410591796,0.0036210580728948116,11.101974093527549,0.023014269764427983,0.005503229331225157,0.00029768096283078194
171,0.0006897151179146022,0.00032097990333568305,0.003687351825647056,11.48779654840508,0.02977140473321664,0.0054232338443398476,0.00028920714976266026
172,0.0006807560275774449,0.00031250977190211415,0.003682462382130325,11.783511151400935,0.023074023564655207,0.005802314728498459,0.00030133003019727767
173,0.0006742438999935985,0.0003145433875033632,0.0035970050375908613,11.43564029796176,0.016383187741548254,0.00549190491437912,0.0002950291964225471
174,0.0006727677828166634,0.00031321019923780113,0.0035955760395154357,11.479754006304045,0.02358024242303373,0.00533105805516243,0.00028847678913734853
175,0.0006648106791544706,0.0002999971329700202,0.003648135461844504,12.160567755189433,0.014901887762917124,0.005477582104504108,0.00029075617203488946
176,0.0006652373995166272,0.00030262798827607185,0.003626094199717045,11.982018650598658,0.022426251058739265,0.005372015759348869,0.0002836685162037611
177,0.0006595132872462273,0.0003026134945685044,0.0035689978394657373,11.793915022047381,0.017166694329894226,0.005363673437386751,0.00028086386737413704
178,0.0006527449004352093,0.0002936210366897285,0.0035912388702854514,12.230863669623032,0.010509417211174025,0.0054804557003080845,0.0002835524210240692
179,0.0006515570275951177,0.0002917482634074986,0.003598087700083852,12.33285044462538,0.014198055914943546,0.005344840697944164,0.0002782409137580544
180,0.000649425812298432,0.000289541989332065,0.00359883822966367,12.429417363490916,0.02065861401971106,0.0053291828371584415,0.00027618417516350746
181,0.0006510231178253889,0.0002987805928569287,0.003522425191476941,11.789337312024335,0.024624710448018276,0.00551232323050499,0.0002882129338104278
182,0.0006408431800082326,0.00028707721503451467,0.003537659300491214,12.323023616018737,0.012389008531829187,0.005190879572182894,0.0002696885203476995
183,0.0006414008093997836,0.0002770206629065797,0.0036438015522435308,13.153537046701597,0.018568692408190993,0.005170744843780994,0.00026581104611977935
184,0.0006364286527968943,0.0002788610872812569,0.003575675771571696,12.822426414644578,0.013904409244553747,0.005524480249732733,0.00027720685466192663
185,0.0006333990022540092,0.00028491632838267833,0.0034848268842324615,12.23105360094316,0.01485046923444834,0.005256840027868748,0.00026752520352602005
186,0.0006275775958783925,0.00027368066366761923,0.003538969438523054,12.931017453323175,0.008504323516938684,0.005173938348889351,0.00026518473168835044
187,0.0006269078003242612,0.00026922053802991286,0.0035768726374953985,13.286031829778066,0.014998458741379929,0.005219489336013794,0.00026668061036616564
188,0.0006268670549616218,0.00027249843697063625,0.003543686354532838,13.004428186553953,0.02696178125688091,0.005236373748630285,0.0002637528523337096
189,0.0006207702390383929,0.0002708222746150568,0.0034994797315448523,12.921683552503081,0.013273779940841869,0.005294515751302242,0.00026642653392627835
190,0.0006166755047161132,0.0002665708670974709,0.0035010463325306773,13.133641986656139,0.00989983164720036,0.005098906345665455,0.0002578413696028292
191,0.0006124791107140481,0.0002594741963548586,0.0035300491144880652,13.604624907134687,0.009627220171273446,0.005103237461298704,0.00025724302395246923
192,0.0006146991217974573,0.0002635471028042957,0.003511520102620125,13.324070214604872,0.01992808170068374,0.005207882262766361,0.00026116162189282477
193,0.000610671762842685,0.00025989663845393807,0.0035077508073300123,13.496714802456735,0.014956825019542758,0.00510023208335042,0.0002520199923310429
194,0.000607447320362553,0.0002585237816674635,0.003489235299639404,13.49676721086949,0.01816915054438162,0.005307317245751619,0.000260736356722191
195,0.0006069428636692464,0.00025795870169531554,0.003489841241389513,13.528681988450586,0.02119104418676361,0.005124934017658234,0.00025121195358224213
196,0.0006020688742864877,0.00025547922268742695,0.003465896239504218,13.566254832960189,0.01623118738098711,0.005097328219562769,0.000250871351454407
197,0.0005989191995467991,0.0002533537699491717,0.003455654135905206,13.63963968879755,0.015968841593400625,0.005090886726975441,0.0002521079732105136
198,0.0006033752288203686,0.00025364209432154894,0.0034973311703652143,13.788449349150827,0.024294883780160387,0.004988479427993298,0.0002481381525285542
199,0.0006007490446791053,0.0002476955924066715,0.00353053433354944,14.253521022501438,0.024286011636081448,0.004977798089385033,0.00024053643574006855
200,0.0005960285197943449,0.00025200339587172493,0.0034402512246742845,13.65160660940238,0.022868536427254792,0.0055260383524000645,0.0002617457357700914
201,0.0005916935042478144,0.0002500775517546572,0.0034161595394834876,13.660400605788755,0.017411672765609804,0.004997277166694403,0.00023926883295644075
202,0.0005882499681320041,0.00023961660190252587,0.0034863336477428675,14.549633122504092,0.016346591141936297,0.004990926943719387,0.00024166802177205682
203,0.0005837702774442732,0.0002347601330257021,0.0034901013132184744,14.866669515970882,0.015540252141969468,0.005040657240897417,0.0002408973959973082
204,0.0005809756403323263,0.0002345675675314851,0.003464080742560327,14.767944174956568,0.018447202667890163,0.005059782415628433,0.00024133997794706374
205,0.0005797591293230653,0.00023766543017700315,0.0034209368750452995,14.393918680127483,0.016550891659753965,0.005026297178119421,0.00024342277902178466
206,0.0005786741385236382,0.0002396180061623454,0.003390561556443572,14.149861317794318,0.016142320694893107,0.004942465573549271,0.00023881095694378018
207,0.0005737704923376441,0.00022911972337169573,0.0034465078497305512,15.042388315646487,0.012716332464872028,0.004822741728276014,0.00022988126147538424
208,0.0005716873565688729,0.0002248203381896019,0.0034686701837927103,15.428631643047403,0.012616703119093409,0.004982592072337866,0.00023387096007354558
209,0.0005678648303728551,0.0002264921204186976,0.003413727041333914,15.07216690374585,0.00744107290445745,0.0049913497641682625,0.00023325489019043744
210,0.0005655497952830046,0.00022562400408787653,0.0033992580138146877,15.066029997813253,0.006933921219982887,0.004985061939805746,0.00023327030066866428
211,0.0005654551205225289,0.00022601002274313942,0.00339445099234581,15.019028586195075,0.01675773165583315,0.004882092121988535,0.00022854589042253792
212,0.0005658769223373383,0.0002202195319114253,0.003456573933362961,15.696037056119222,0.01845958510160365,0.0047943852841854095,0.00022244930732995272
213,0.0005604430625680834,0.00021581288456218317,0.0034463017946109176,15.968934392413065,0.012635516681902787,0.0050672064535319805,0.00023453409085050225
214,0.0005588915228145197,0.00022425678616855294,0.0033463473664596677,14.921944720747627,0.014088682199573236,0.004905340261757374,0.00022949656704440713
215,0.0005611746746581048,0.00021935259428573772,0.0034182205563411117,15.58322374746294,0.023002424720845804,0.004772604908794165,0.00022067950339987874
216,0.0005549490742851049,0.00021241797367110848,0.0034253110643476248,16.125335371342498,0.01362287384953037,0.00500573730096221,0.00022774067474529147
217,0.0005549972411245108,0.00021715512411901727,0.00337842118460685,15.557639720973024,0.0213314468269589,0.004773703869432211,0.00021858210675418377
218,0.0005556084797717631,0.0002169947838410735,0.003386136842891574,15.604692347681375,0.021726538020430182,0.0049007609486579895,0.00022777925187256187
219,0.0005499565741047263,0.00021165478392504156,0.0033830178435891867,15.98365877138547,0.013912171531238566,0.004752942360937595,0.0002176769048674032
220,0.0005478727689478546,0.00020756641606567428,0.0034030635142698884,16.395058404791047,0.013609958268033007,0.004863131325691938,0.0002172777458326891
221,0.0005450002499856055,0.00020722061162814498,0.003377796267159283,16.300484013726876,0.010753142279027099,0.004916968755424023,0.00022047683887649328
222,0.0005470911855809391,0.00021224976080702618,0.003348414320498705,15.775821408548136,0.016338124763855447,0.004845152609050274,0.00021923815074842423
223,0.0005443742556963116,0.00020906849385937676,0.0033530574291944504,16.03808095278946,0.016840631631103394,0.0047300937585532665,0.00021513464162126184
224,0.0005440307722892612,0.0002062170096905902,0.0033781377132982016,16.381469784508994,0.02034417523309438,0.004696044139564037,0.00021118992299307138
225,0.0005439184315036982,0.00019906571105821058,0.0034485270734876394,17.32356142680557,0.01989716391719597,0.004635500721633434,0.0002061273844446987
226,0.0005338746123015881,0.00019387881184229627,0.0033999577863141894,17.536510328316652,0.011007006377397342,0.0050659640692174435,0.00022504512162413448
227,0.0005393591709434986,0.00021307532006176189,0.0032628386979922652,15.313076601487683,0.020921926141344135,0.004864042159169912,0.00021473142260219902
228,0.0005315772141329944,0.0001987300129258074,0.0033284719102084637,16.74871279483635,0.012660614049570279,0.004569910001009703,0.0002023244451265782
229,0.0005355045723263174,0.00019119928037980571,0.0034430529922246933,18.00766710724684,0.021727009426755033,0.004672665614634752,0.00020593503722921014
230,0.0005280485784169286,0.0001914016538648866,0.003366469289176166,17.588506792906863,0.012469371687362715,0.004742699209600687,0.00020895009220112115
231,0.000527107302332297,0.00019749748753383756,0.003296098206192255,16.689317152085437,0.012360519155039992,0.004775305278599262,0.0002095212257700041
232,0.0005246218352112919,0.00019297387552796863,0.0033164796186611056,17.186158538752217,0.014152589892809066,0.004591742996126413,0.0002008352748816833
233,0.000528907505213283,0.00018847685714717954,0.0034043063642457128,18.06219827608504,0.02280778889359325,0.0045592300593853,0.00019652445917017758
234,0.0005257910815998912,0.00018947580247186124,0.003363152500241995,17.749773091693076,0.018510656036650655,0.004877595230937004,0.00021130323875695467
235,0.000521071080584079,0.00019190130842616782,0.0032916979398578405,17.153077104340273,0.0175078045016809,0.004724233411252499,0.00020178029080852866
236,0.0005219453596509993,0.00019143500685459003,0.0033051033969968557,17.26488509756913,0.021607220018408625,0.0047196391969919205,0.0002040703548118472
237,0.0005157892883289605,0.00018403102149022743,0.003317582653835416,18.027301196127897,0.0191515603810258,0.0044904183596372604,0.00019196733774151653
238,0.0005180178850423545,0.00017750456754583865,0.003405133029446006,19.183354414621846,0.020359336131962228,0.004519326146692038,0.0001914212916744873
239,0.0005126805626787245,0.00017897766520036384,0.003337028785608709,18.644945344844764,0.012776605164032806,0.0047902860678732395,0.00020364229567348957
240,0.000511945370817557,0.0001846888189902529,0.003272565547376871,17.719348498024576,0.01146588322617793,0.004601568914949894,0.0001967339776456356
241,0.0005120253481436521,0.0001802071783458814,0.003318181843496859,18.413150208301317,0.016646151312754986,0.004567546769976616,0.00019456811423879117
242,0.0005136534746270627,0.00017734702851157635,0.00336306425742805,18.963183570952957,0.023904903895268146,0.004635943099856377,0.00019291360513307154
243,0.0005093354557175189,0.00018087116040987894,0.003284642822109163,18.16012466921598,0.017389792391638483,0.0047017913311719894,0.00019640821847133338
244,0.000505191768752411,0.000177796944626607,0.003273948095738888,18.413972763224567,0.01223464669893391,0.004474518354982138,0.00018782648839987814
245,0.000503747578477487,0.00016909839177969843,0.003346491721458733,19.790204307906997,0.011032542233458547,0.004554745741188526,0.00019080465426668525
246,0.0005044955178163946,0.00017555546946823597,0.0032894002506509423,18.73709922347995,0.016494323909793995,0.004542252980172634,0.00019026939116884023
247,0.0005078194953966886,0.00017731318075675517,0.0033050631172955036,18.639692228123256,0.026809493425699465,0.004473111126571894,0.00018502704915590584
248,0.0004998364602215588,0.0001690531789790839,0.0033078327542170882,19.566817815513247,0.012309743969720137,0.00476860860362649,0.00019621725368779153
249,0.0004998400108888745,0.00017145149467978626,0.0032838850747793913,19.153435092021706,0.018054547078129694,0.004436472896486521,0.00018235442985314876
250,0.0004990473826183006,0.0001695046594250016,0.0032954270718619227,19.4415131893174,0.017878423645595193,0.004607260227203369,0.00019081051868852228
251,0.0004971589078195393,0.00017233389371540397,0.0032482498791068792,18.848584042736896,0.01815189449034182,0.004479303490370512,0.0001837342861108482
252,0.00049354083603248,0.0001622557501832489,0.0033128506038337946,20.417461939514116,0.012545899894083348,0.004363516345620155,0.000177951151272282
253,0.0004927358822897077,0.0001594838613527827,0.0033325202530249953,20.895658186086735,0.01406118610566915,0.004853387828916311,0.00019199079542886466
254,0.000494678330142051,0.00017193914391100407,0.0032273917458951473,18.77054679047169,0.02099610634475432,0.0045255147852003574,0.00018430154887028039
255,0.0004908682603854686,0.00016401677567046136,0.0032685146434232593,19.927928896677507,0.012532208644423516,0.004371482878923416,0.00017769822443369776
256,0.0004876741149928421,0.00015535840793745592,0.003323156968690455,21.39026147865965,0.01013816720846471,0.004563252441585064,0.00018261923105455935
257,0.0004908764094579965,0.000162439449923113,0.003284369595348835,20.21903913675783,0.020397626419613353,0.004428389947861433,0.00017786936950869858
258,0.0004883450455963612,0.00016238187527051196,0.003259631455875933,20.07386261826151,0.017284637162613758,0.0045137591660022736,0.0001821018086047843
259,0.0004846082010772079,0.00015832961798878387,0.003262785729020834,20.607551325311547,0.011498496448329572,0.0043508573435246944,0.00017554966325405985
260,0.0004875826998613775,0.00016076583415269852,0.0032681686570867896,20.328751281709643,0.020044737534293727,0.004394651390612125,0.00017582545115146786
261,0.00048208903172053397,0.00015661281940992922,0.0032547619193792343,20.782219052324162,0.011364906985009481,0.004369247704744339,0.0001757168211042881
262,0.0004800926544703543,0.0001527398926555179,0.0032735273707658052,21.432039225985047,0.01189337776271524,0.004322184715420008,0.00017149848281405866
263,0.00048111475189216435,0.000155630441440735,0.0032548430608585477,20.913922949309445,0.017665682883923346,0.004470940213650465,0.0001760119921527803
264,0.000477333931485191,0.00015512967365793884,0.0032220424618571997,20.76999445613357,0.014384083248499796,0.004296709317713976,0.00016922243230510503
265,0.00047804061614442617,0.00014676041246275418,0.003312801942229271,22.572857943350463,0.014831502030059935,0.004237341228872538,0.00016662254347465932
266,0.0004752243112307042,0.00014658761210739613,0.0032863669330254197,22.419131369830158,0.010459797677688535,0.004497130401432514,0.00017744069918990135
267,0.0004760773153975606,0.00015855274250498042,0.0031752455979585648,20.026431254311635,0.015880089240503298,0.004353441298007965,0.00017293900600634515
